id,newsletter_number,issue_date,theme,subtheme,title,description,link,new_theme,domain,organisation,title_length,description_length,title_word_count,description_word_count,text,text_length_chars,text_length_words
35ce9756-68d8-49ae-b8fd-d3e394c8ed6e,87,10 October 2025,EdTech,,Alan Turing Institute - Children and AI: Advancing child-centred approaches to AI,"The Children and AI programme of work reports on projects that engage children to explore what children think about AI, how they would like to see AI developed in the future, and how children can become more involved in shaping AI innovation, policy, and governance.",https://www.turing.ac.uk/research/research-projects/children-and-ai?mptk=8d76c5a3ad08cb11f49d6405ac6e68d5ad3a8de65dffa889d9b06c7f4f3395ec01a29712db21ff69fdab6c98da81c06a_f1f5b3fb15256fc48235b2dededc234a,digital_ed,www.turing.ac.uk,alan_turing_institute,81,266,12,45,"Alan Turing Institute - Children and AI: Advancing child-centred approaches to AI The Children and AI programme of work reports on projects that engage children to explore what children think about AI, how they would like to see AI developed in the future, and how children can become more involved in shaping AI innovation, policy, and governance.",348,57
5bf615f8-9fc0-4826-8fdd-a5fb0fad03dc,87,10 October 2025,EdTech,,"UNESCO: AI and the future of education: disruptions, dilemmas and directions","An anthology of think pieces by leading critical thinkers discuss whether AI can help reimagine curricula, pedagogy, governance and policy with human rights, justice and inclusion at its core.",https://unesdoc.unesco.org/ark:/48223/pf0000395236?mptk=29b44fea0f8e7cfac68ce122dd6cbb5e3e1b2b7b83106d52bc2fa989d7678faf315cbbaf7943a9a504349ee086a7d065_c72bb0a0859237cb77eed8a876f8d5f2,digital_ed,unesdoc.unesco.org,unesco,76,192,11,29,"UNESCO: AI and the future of education: disruptions, dilemmas and directions An anthology of think pieces by leading critical thinkers discuss whether AI can help reimagine curricula, pedagogy, governance and policy with human rights, justice and inclusion at its core.",269,40
cbc05857-caa6-478c-96dd-1aba75ca3a2e,87,10 October 2025,Political environment and key organisations,,OECD - Results from The OECD Teaching and Learning International Survey (TALIS) 2024,"TALIS is the world's largest survey of teachers and principals. In 2024, 280 000 educators from 55 education systems shared insights into their working conditions, professional development and the realities of the modern classroom. In this edition, Results from TALIS 2024 , teachers reveal if and how they use artificial intelligence, why they choose teaching, and if they wish to remain in the profession.",https://www.oecd.org/en/publications/2025/10/results-from-talis-2024_28fbde1d/full-report.html,political_context_and_organisations,www.oecd.org,oecd,84,407,13,64,"OECD - Results from The OECD Teaching and Learning International Survey (TALIS) 2024 TALIS is the world's largest survey of teachers and principals. In 2024, 280 000 educators from 55 education systems shared insights into their working conditions, professional development and the realities of the modern classroom. In this edition, Results from TALIS 2024 , teachers reveal if and how they use artificial intelligence, why they choose teaching, and if they wish to remain in the profession.",492,77
a72846bb-5b55-4983-bc3d-a22047d87509,87,10 October 2025,Political environment and key organisations,,DfE Research & Analysis - Identifying and supporting the needs of children with SEND in mainstream settings,Findings from a series of rapid evidence assessments on what works to identify and support the needs of children and young people with SEND in mainstream and early years settings.,https://www.gov.uk/government/publications/identifying-and-supporting-the-needs-of-children-with-send-in-mainstream-settings,political_context_and_organisations,www.gov.uk,uk_government,107,179,17,30,DfE Research & Analysis - Identifying and supporting the needs of children with SEND in mainstream settings Findings from a series of rapid evidence assessments on what works to identify and support the needs of children and young people with SEND in mainstream and early years settings.,287,47
139d46c7-b1a6-4171-ba67-9323751413e0,87,10 October 2025,Political environment and key organisations,,Ofsted - Initial teacher education thematic monitoring visits: overview report,A report outlining findings from 78 thematic monitoring visits looking at the implementation of initial teacher education statutory guidance and other relevant themes.,https://www.gov.uk/government/publications/initial-teacher-education-thematic-monitoring-visits-overview-report,political_context_and_organisations,www.gov.uk,uk_government,78,167,10,23,Ofsted - Initial teacher education thematic monitoring visits: overview report A report outlining findings from 78 thematic monitoring visits looking at the implementation of initial teacher education statutory guidance and other relevant themes.,246,33
19e0d805-69a5-4cf9-bc03-963bae2c97e5,87,10 October 2025,Four Nations,,Scottish Government - More funding to tackle child poverty,"Projects aimed at tackling child poverty across the country will receive increased, multi-year funding thanks to a boost from the Scottish Government.",https://www.gov.scot/news/more-funding-to-tackle-child-poverty,political_context_and_organisations,www.gov.scot,scottish_government,58,150,9,22,"Scottish Government - More funding to tackle child poverty Projects aimed at tackling child poverty across the country will receive increased, multi-year funding thanks to a boost from the Scottish Government.",209,31
44902b84-2177-4f8b-9b7d-f35fb4063211,87,10 October 2025,Four Nations,,Welsh Government - Teaching the Curriculum for Wales: Welsh Government response to Estyn's report and recommendations,Welsh Government highlights the pivotal role of teaching in achieving the aims of the Curriculum for Wales and improving pupil outcomes.,https://www.gov.wales/teaching-curriculum-wales-welsh-government-response,political_context_and_organisations,www.gov.wales,welsh_government,117,136,16,21,Welsh Government - Teaching the Curriculum for Wales: Welsh Government response to Estyn's report and recommendations Welsh Government highlights the pivotal role of teaching in achieving the aims of the Curriculum for Wales and improving pupil outcomes.,254,37
f461197b-72a5-47ac-b42a-d4c25749d00a,87,10 October 2025,Research – Practice – Policy,,UPEN blog - The Case for Slow AI in Academic and Policy Engagement,Sam Illingworth of Edinburgh Napier University argues that AI can be used to promote critical thinking rather than displace it,https://upen.ac.uk/resources/the-case-for-slow-ai-in-academic-and-policy-engagement,political_context_and_organisations,upen.ac.uk,upen,66,126,13,20,UPEN blog - The Case for Slow AI in Academic and Policy Engagement Sam Illingworth of Edinburgh Napier University argues that AI can be used to promote critical thinking rather than displace it,193,33
cf5f324f-c29e-40fb-ba6f-e1d18ebf1084,87,10 October 2025,Research – Practice – Policy,,The DfE puts scoping curriculum programmes of study out to tender.,Closing date: 14 Oct 2025,https://www.contractsfinder.service.gov.uk/Notice/44ffb89d-4dc1-4084-9ed3-2166a9928591,political_context_and_organisations,www.contractsfinder.service.gov.uk,uk_government,66,25,11,5,The DfE puts scoping curriculum programmes of study out to tender. Closing date: 14 Oct 2025,92,16
9407f618-d7fc-4588-bf28-2bb6ba2a3ecc,87,10 October 2025,What matters in education?,,IFS - Support for children with disabilities and special educational needs,"Eduin Latimer, Luke Sibieta & Darcey Snape Ahead of an anticipated autumn White paper, this report looks at trends, demographics and outcomes for children receiving support for special educational needs and disabilities, in schools and through the benefit system",https://ifs.org.uk/publications/support-children-disabilities-and-special-educational-needs,political_context_and_organisations,ifs.org.uk,ifs,74,262,11,39,"IFS - Support for children with disabilities and special educational needs Eduin Latimer, Luke Sibieta & Darcey Snape Ahead of an anticipated autumn White paper, this report looks at trends, demographics and outcomes for children receiving support for special educational needs and disabilities, in schools and through the benefit system",337,50
ed44b516-21ee-47a2-9c87-11e5138152b0,87,10 October 2025,What matters in education?,,Nufffield and the British Academy - The contribution of communities to social wellbeing in the UK,"A final report that brings together findings under four themes: place, trust, connection, and community capacity. Mor e",https://www.thebritishacademy.ac.uk/documents/5893/Understanding_Communities_Final_Report.pdf,political_context_and_organisations,www.thebritishacademy.ac.uk,british_academy,97,119,16,18,"Nufffield and the British Academy - The contribution of communities to social wellbeing in the UK A final report that brings together findings under four themes: place, trust, connection, and community capacity. Mor e",217,34
f8e2c27f-d4b9-459e-b67c-fe7be5f444c9,87,10 October 2025,Peer reviewed publications from the ERP projects,,Cogent Education - Investigating the impact of student-teacher ethnic congruence on school attainment outcomes: an international review,"Stephen Gorard, Yiyang Gao, Antonina Tereshchenko, Nadia Siddiqui, Beng Huat See & Feyisa Demie",https://www.tandfonline.com/doi/full/10.1080/2331186X.2025.2567735,project_updates,www.tandfonline.com,taylor_and_francis,135,95,17,14,"Cogent Education - Investigating the impact of student-teacher ethnic congruence on school attainment outcomes: an international review Stephen Gorard, Yiyang Gao, Antonina Tereshchenko, Nadia Siddiqui, Beng Huat See & Feyisa Demie",231,31
