id,text,new_theme,organisation,org_group,year_quarter,llm_label,llm_confidence,text_for_vader,vader_neg,vader_neu,vader_pos,vader_compound,vader_label
96a71c90-de89-49a0-bd1e-4703e555ee70,"Schools Week - A system-wide retention promise is key to solving the teacher crisis A new paper suggests a large part of the solution to the crisis is in the hands of school and trust leaders themselves Alice Gregson, Jane Creasy, Forum Strategy",teacher_rrd,schools_week,schools_week,2024Q3,neutral,0.8,"Schools Week - A system-wide retention promise is key to solving the teacher crisis A new paper suggests a large part of the solution to the crisis is in the hands of school and trust leaders themselves Alice Gregson, Jane Creasy, Forum Strategy",0.148,0.667,0.186,0.0258,neutral
bf8f920a-47e9-4c8d-80b8-1ca293522bb1,"In an article in Schoolsweek, Carolyn Roberts, Headteacher of Thomas Tallis school and Co-director of The Prince's Teaching Institute, now known as PTI, argues that we can't recruit our way out of the recruitment crisis - teachers need confidence-building and support to flourish in education.",teacher_rrd,schools_week,schools_week,2024Q1,neutral,0.8,"In an article in Schoolsweek, Carolyn Roberts, Headteacher of Thomas Tallis school and Co-director of The Prince's Teaching Institute, now known as PTI, argues that we can't recruit our way out of the recruitment crisis - teachers need confidence-building and support to flourish in education.",0.13,0.817,0.053,-0.6124,critical
0ec2a67c-559c-4eb5-91e5-8c642d07ecad,"Schools Week - Big MATs have highest teacher turnover, EPI finds EPI's report, T[The%20Features%20of%20Effective%20School%20Groups]he Features of Effective School Groups found that large trusts have highest levels of teacher turnover. In comparison to LA-maintained schools, academy trusts tend to be financially better-off. The report authors conclude ""This report shows there is no identifiable general optimal organisational structure for school groups."" More",teacher_rrd,schools_week,schools_week,2024Q2,neutral,0.8,"Schools Week - Big MATs have highest teacher turnover, EPI finds EPI's report, T[The%20Features%20of%20Effective%20School%20Groups]he Features of Effective School Groups found that large trusts have highest levels of teacher turnover. In comparison to LA-maintained schools, academy trusts tend to be financially better-off. The report authors conclude ""This report shows there is no identifiable general optimal organisational structure for school groups."" More",0.032,0.797,0.171,0.8625,positive
3758fc6b-b515-4ca0-b677-ebf66d5a3de9,"SchoolsWeek - DfE chief: 'We can support schools to be more efficient' Quizzed by MPs at a Public Accounts Committee meeting, senior civil servant, Susan Acland-Hood left many questions about school funding and delivering on the government's promise to recruit 6,500 new teachers unanswered.",teacher_rrd,schools_week,schools_week,2025Q2,critical,0.8,"SchoolsWeek - DfE chief: 'We can support schools to be more efficient' Quizzed by MPs at a Public Accounts Committee meeting, senior civil servant, Susan Acland-Hood left many questions about school funding and delivering on the government's promise to recruit 6,500 new teachers unanswered.",0.0,0.835,0.165,0.796,positive
adecd3db-e11e-4dac-8fec-ac699f2a3a70,"SchoolsWeek - Phillipson: We'll introduce teacher pay 'floor – but no ceiling' Education secretary says academies will retain ability to pay staff more, despite having freedoms revoked",teacher_rrd,schools_week,schools_week,2025Q1,neutral,0.8,"SchoolsWeek - Phillipson: We'll introduce teacher pay 'floor – but no ceiling' Education secretary says academies will retain ability to pay staff more, despite having freedoms revoked",0.25,0.661,0.089,-0.5232,critical
47550b7c-1c1f-42d3-9cb3-db4a319ed88b,"NfER - Exploring the special schools workforce: What's the current picture? Michael Scott, NFER Special schools are a vital part of the education landscape in England, but relatively limited research has been done on the workforce in these schools. In this blog, NFER look at the workforce in state-funded special schools, teacher vacancy rates and data about teachers with qualified teacher status (QTS). The next piece will seek to understand teacher recruitment and retention in these schools by looking at the dynamics of the teacher workforce over the last five years.",teacher_rrd,nfer,nfer,2025Q1,neutral,0.8,"NfER - Exploring the special schools workforce: What's the current picture? Michael Scott, NFER Special schools are a vital part of the education landscape in England, but relatively limited research has been done on the workforce in these schools. In this blog, NFER look at the workforce in state-funded special schools, teacher vacancy rates and data about teachers with qualified teacher status (QTS). The next piece will seek to understand teacher recruitment and retention in these schools by looking at the dynamics of the teacher workforce over the last five years.",0.024,0.86,0.116,0.7992,positive
d7b597b0-5820-4c6e-853a-c552439e9584,NFER - 7th Teacher Labour Market in England Annual Report 2025 The NFER Annual Report highlights that England's school system faces a substantial and growing challenge of ensuring there are sufficient numbers of teachers employed in schools. Recruitment into initial teacher training (ITT) remains persistently poor. Guardian report,teacher_rrd,nfer,nfer,2025Q1,critical,0.8,NFER - 7th Teacher Labour Market in England Annual Report 2025 The NFER Annual Report highlights that England's school system faces a substantial and growing challenge of ensuring there are sufficient numbers of teachers employed in schools. Recruitment into initial teacher training (ITT) remains persistently poor. Guardian report,0.058,0.811,0.13,0.2023,positive
4be03fc8-cf1e-4118-8151-b35c839a8bf9,"NFER Research - Policy options for a long-term teacher pay and financial incentives strategy Sarah Tang and Jack Worth examine the forecasted impacts and costs of different levels of pay and financial incentives on teacher supply in England. The project, funded by the Gatsby Foundation, uses a forecast and simulation model developed by NFER to predict the impact of different pay and financial incentive policy options on the recruitment and retention of teachers between 2023/24 to 2027/28. Report - https://www.nfer.ac.uk/policy-options-for-a-long-term-teacher-pay-and-financial-incentives-strategy",teacher_rrd,nfer,nfer,2023Q3,neutral,0.8,"NFER Research - Policy options for a long-term teacher pay and financial incentives strategy Sarah Tang and Jack Worth examine the forecasted impacts and costs of different levels of pay and financial incentives on teacher supply in England. The project, funded by the Gatsby Foundation, uses a forecast and simulation model developed by NFER to predict the impact of different pay and financial incentive policy options on the recruitment and retention of teachers between 2023/24 to 2027/28. Report -",0.049,0.845,0.106,0.7003,positive
77ac79f8-624d-44ba-8209-c30e0a1f0b6a,"NFER - Ethnic disparities in entry to teacher training, teacher retention and progression to senior leadership Juliet Kotonya, Dawson McLean, Chihiro Kobayashi, Katherine Aston and Jack Worth The teaching workforce in England does not reflect the ethnic diversity of the UK working-age population or of the pupil population that schools serve. Removing any bias in teacher recruitment, retention and promotion is essential to ensuring we have the most capable and qualified teachers.",teacher_rrd,nfer,nfer,2025Q2,neutral,0.8,"NFER - Ethnic disparities in entry to teacher training, teacher retention and progression to senior leadership Juliet Kotonya, Dawson McLean, Chihiro Kobayashi, Katherine Aston and Jack Worth The teaching workforce in England does not reflect the ethnic diversity of the UK working-age population or of the pupil population that schools serve. Removing any bias in teacher recruitment, retention and promotion is essential to ensuring we have the most capable and qualified teachers.",0.018,0.891,0.09,0.6697,positive
4981e983-67d6-46fb-b2e8-e056427077b2,"NFER - New research to provide insights on teacher supply crisis New NFER research on the teacher workforce in England, funded by the Nuffield Foundation, will analyse the progress being made towards meeting the teacher supply challenge.",teacher_rrd,nfer,nfer,2024Q1,neutral,0.8,"NFER - New research to provide insights on teacher supply crisis New NFER research on the teacher workforce in England, funded by the Nuffield Foundation, will analyse the progress being made towards meeting the teacher supply challenge.",0.097,0.806,0.097,-0.25,critical
